,Count,Database,Implementation,Test name,Value,Y label
342,18739,postgresql,MPTT,Get children count [root],0.0016777563095092774,Time (s)
343,18739,postgresql,MPTT,Table disk usage (including indexes),421928960.0,Disk usage (bytes)
344,18739,postgresql,MPTT,Get previous sibling [root],0.0029343128204345702,Time (s)
345,18739,postgresql,MPTT,Get ancestors [leaf],0.012073302268981933,Time (s)
346,18739,postgresql,MPTT,Get next sibling [branch],0.0029189538955688476,Time (s)
347,18739,postgresql,MPTT,Get siblings [branch],0.002707343101501465,Time (s)
348,18739,postgresql,MPTT,Get previous sibling [leaf],0.0025195765495300295,Time (s)
349,18739,postgresql,MPTT,Get descendants count [leaf],4.138946533203125e-06,Time (s)
350,18739,postgresql,MPTT,Get descendants [leaf],0.00047307729721069336,Time (s)
351,18739,postgresql,MPTT,Get children count [leaf],0.00029027938842773437,Time (s)
352,18739,postgresql,MPTT,Get children [leaf],0.0004311418533325195,Time (s)
353,18739,postgresql,MPTT,Get previous sibling [branch],0.002533981800079346,Time (s)
354,18739,postgresql,MPTT,Get children [root],0.0024198246002197265,Time (s)
355,18739,postgresql,MPTT,Get ancestors [branch],0.002261979579925537,Time (s)
356,18739,postgresql,MPTT,Get descendants [branch],0.14737614154815673,Time (s)
357,18739,postgresql,MPTT,Get next sibling [leaf],0.0025445866584777833,Time (s)
358,38899,postgresql,MPTT,Create all objects,9919.37978219986,Time (s)
359,38899,postgresql,MPTT,Get descendants [root],0.14845303058624268,Time (s)
360,38899,postgresql,MPTT,Get descendants count [root],2.460479736328125e-06,Time (s)
361,38899,postgresql,MPTT,Get children count [branch],0.0017384052276611327,Time (s)
362,38899,postgresql,MPTT,Get children [branch],0.002598230838775635,Time (s)
363,38899,postgresql,MPTT,Get ancestors [root],0.0004802632331848144,Time (s)
364,38899,postgresql,MPTT,Get descendants count [branch],5.640983581542969e-06,Time (s)
365,38899,postgresql,MPTT,Get next sibling [root],0.0027968716621398926,Time (s)
366,38899,postgresql,MPTT,Get siblings [leaf],0.0020352458953857423,Time (s)
367,38899,postgresql,MPTT,Get siblings [root],0.002369256019592285,Time (s)
368,38899,postgresql,MPTT,Get children count [root],0.0015396690368652344,Time (s)
369,38899,postgresql,MPTT,Table disk usage (including indexes),1184481280.0,Disk usage (bytes)
370,38899,postgresql,MPTT,Get previous sibling [root],0.0026317501068115236,Time (s)
371,38899,postgresql,MPTT,Get ancestors [leaf],0.4612886381149292,Time (s)
372,38899,postgresql,MPTT,Get next sibling [branch],0.0030594539642333986,Time (s)
373,38899,postgresql,MPTT,Get siblings [branch],0.0026005244255065917,Time (s)
374,38899,postgresql,MPTT,Get previous sibling [leaf],0.002380180358886719,Time (s)
375,38899,postgresql,MPTT,Get descendants count [leaf],5.059242248535156e-06,Time (s)
376,38899,postgresql,MPTT,Get descendants [leaf],0.000499567985534668,Time (s)
377,38899,postgresql,MPTT,Get children count [leaf],0.0003004145622253418,Time (s)
378,38899,postgresql,MPTT,Get children [leaf],0.0004551219940185547,Time (s)
379,38899,postgresql,MPTT,Get previous sibling [branch],0.0025727653503417967,Time (s)
380,38899,postgresql,MPTT,Get children [root],0.0022984981536865235,Time (s)
381,38899,postgresql,MPTT,Get ancestors [branch],0.0025268101692199705,Time (s)
382,38899,postgresql,MPTT,Get descendants [branch],0.036616129875183104,Time (s)
383,38899,postgresql,MPTT,Get next sibling [leaf],0.0025864362716674803,Time (s)
384,7,postgresql,treebeard AL,Create all objects,0.008293867111206055,Time (s)
385,7,postgresql,treebeard AL,Get previous sibling [root],0.001854705810546875,Time (s)
386,7,postgresql,treebeard AL,Get children count [root],0.0014741015434265137,Time (s)
387,7,postgresql,treebeard AL,Get ancestors [root],2.899169921875e-06,Time (s)
388,7,postgresql,treebeard AL,Get descendants [leaf],0.0018113970756530762,Time (s)
389,7,postgresql,treebeard AL,Get siblings [leaf],0.0019592881202697755,Time (s)
390,7,postgresql,treebeard AL,Get siblings [root],0.001982917785644531,Time (s)
391,7,postgresql,treebeard AL,Get previous sibling [leaf],0.0016726136207580566,Time (s)
392,7,postgresql,treebeard AL,Get next sibling [leaf],0.0017460989952087403,Time (s)
393,7,postgresql,treebeard AL,Get children [root],0.0016952896118164063,Time (s)
394,7,postgresql,treebeard AL,Get next sibling [root],0.0016620683670043946,Time (s)
395,7,postgresql,treebeard AL,Get ancestors [leaf],2.4771690368652345e-06,Time (s)
396,7,postgresql,treebeard AL,Get descendants [root],0.001974010467529297,Time (s)
397,7,postgresql,treebeard AL,Get descendants count [root],0.0021384048461914064,Time (s)
398,7,postgresql,treebeard AL,Table disk usage (including indexes),8192.0,Disk usage (bytes)
399,7,postgresql,treebeard AL,Get children [leaf],0.0018984699249267579,Time (s)
400,7,postgresql,treebeard AL,Get children count [leaf],0.0015213537216186524,Time (s)
401,7,postgresql,treebeard AL,Get descendants count [leaf],0.0017833900451660156,Time (s)
402,49,postgresql,treebeard AL,Create all objects,0.02226090431213379,Time (s)
403,49,postgresql,treebeard AL,Get previous sibling [root],0.0016893672943115235,Time (s)
404,49,postgresql,treebeard AL,Get children count [root],0.001497805118560791,Time (s)
405,49,postgresql,treebeard AL,Get ancestors [root],2.651214599609375e-06,Time (s)
406,49,postgresql,treebeard AL,Get descendants [leaf],0.001999549865722656,Time (s)
407,49,postgresql,treebeard AL,Get siblings [leaf],0.00219104528427124,Time (s)
408,49,postgresql,treebeard AL,Get siblings [root],0.0019951319694519044,Time (s)
409,49,postgresql,treebeard AL,Get previous sibling [leaf],0.002203803062438965,Time (s)
410,49,postgresql,treebeard AL,Get next sibling [leaf],0.002070624828338623,Time (s)
411,49,postgresql,treebeard AL,Get children [root],0.0018755006790161133,Time (s)
412,49,postgresql,treebeard AL,Get next sibling [root],0.0018465018272399902,Time (s)
413,49,postgresql,treebeard AL,Get ancestors [leaf],1.6007423400878906e-05,Time (s)
414,49,postgresql,treebeard AL,Get descendants [root],0.008962361812591553,Time (s)
415,49,postgresql,treebeard AL,Get descendants count [root],0.008237180709838867,Time (s)
416,49,postgresql,treebeard AL,Table disk usage (including indexes),8192.0,Disk usage (bytes)
417,49,postgresql,treebeard AL,Get children [leaf],0.0015370512008666991,Time (s)
418,49,postgresql,treebeard AL,Get children count [leaf],0.0011968302726745605,Time (s)
419,49,postgresql,treebeard AL,Get descendants count [leaf],0.0012033438682556151,Time (s)
420,259,postgresql,treebeard AL,Create all objects,0.04440021514892578,Time (s)
421,259,postgresql,treebeard AL,Get previous sibling [root],0.0010928964614868163,Time (s)
422,259,postgresql,treebeard AL,Get children count [root],0.0007874846458435058,Time (s)
423,259,postgresql,treebeard AL,Get descendants count [branch],0.007661569118499756,Time (s)
424,259,postgresql,treebeard AL,Get ancestors [root],2.5892257690429686e-06,Time (s)
425,259,postgresql,treebeard AL,Get descendants [leaf],0.002038772106170654,Time (s)
426,259,postgresql,treebeard AL,Get siblings [leaf],0.002118964195251465,Time (s)
427,259,postgresql,treebeard AL,Get siblings [root],0.001646254062652588,Time (s)
428,259,postgresql,treebeard AL,Get previous sibling [leaf],0.001966557502746582,Time (s)
429,259,postgresql,treebeard AL,Get descendants [branch],0.01082939624786377,Time (s)
430,259,postgresql,treebeard AL,Get next sibling [leaf],0.001996495723724365,Time (s)
431,259,postgresql,treebeard AL,Get previous sibling [branch],0.0019103837013244628,Time (s)
432,259,postgresql,treebeard AL,Get children [root],0.0021879220008850096,Time (s)
433,259,postgresql,treebeard AL,Get next sibling [root],0.0019324803352355957,Time (s)
434,259,postgresql,treebeard AL,Get next sibling [branch],0.0021041584014892577,Time (s)
435,259,postgresql,treebeard AL,Get ancestors [leaf],3.474235534667969e-05,Time (s)
436,259,postgresql,treebeard AL,Get descendants [root],0.0668614411354065,Time (s)
437,259,postgresql,treebeard AL,Get descendants count [root],0.0657297921180725,Time (s)
438,259,postgresql,treebeard AL,Table disk usage (including indexes),16384.0,Disk usage (bytes)
439,259,postgresql,treebeard AL,Get children count [branch],0.0015924763679504394,Time (s)
440,259,postgresql,treebeard AL,Get children [leaf],0.0018706774711608886,Time (s)
441,259,postgresql,treebeard AL,Get siblings [branch],0.002130424976348877,Time (s)
442,259,postgresql,treebeard AL,Get children [branch],0.002285425662994385,Time (s)
443,259,postgresql,treebeard AL,Get children count [leaf],0.0016287302970886231,Time (s)
444,259,postgresql,treebeard AL,Get descendants count [leaf],0.001821291446685791,Time (s)
445,259,postgresql,treebeard AL,Get ancestors [branch],1.792430877685547e-05,Time (s)
446,1099,postgresql,treebeard AL,Create all objects,0.17196202278137207,Time (s)
447,1099,postgresql,treebeard AL,Get previous sibling [root],0.0018482017517089844,Time (s)
448,1099,postgresql,treebeard AL,Get children count [root],0.0015943074226379395,Time (s)
449,1099,postgresql,treebeard AL,Get descendants count [branch],0.04790587425231933,Time (s)
450,1099,postgresql,treebeard AL,Get ancestors [root],2.6702880859375e-06,Time (s)
451,1099,postgresql,treebeard AL,Get descendants [leaf],0.0017924261093139647,Time (s)
452,1099,postgresql,treebeard AL,Get siblings [leaf],0.00206113338470459,Time (s)
453,1099,postgresql,treebeard AL,Get siblings [root],0.0019137024879455566,Time (s)
454,1099,postgresql,treebeard AL,Get previous sibling [leaf],0.0020240020751953127,Time (s)
455,1099,postgresql,treebeard AL,Get descendants [branch],0.049184136390686035,Time (s)
456,1099,postgresql,treebeard AL,Get next sibling [leaf],0.0022270965576171877,Time (s)
457,1099,postgresql,treebeard AL,Get previous sibling [branch],0.0019329142570495604,Time (s)
458,1099,postgresql,treebeard AL,Get children [root],0.0019032669067382813,Time (s)
459,1099,postgresql,treebeard AL,Get next sibling [root],0.0017552876472473145,Time (s)
460,1099,postgresql,treebeard AL,Get next sibling [branch],0.0023154497146606447,Time (s)
461,1099,postgresql,treebeard AL,Get ancestors [leaf],5.225181579589844e-05,Time (s)
462,1099,postgresql,treebeard AL,Get descendants [root],0.2753300738334656,Time (s)
463,1099,postgresql,treebeard AL,Get descendants count [root],0.2832571744918823,Time (s)
464,1099,postgresql,treebeard AL,Table disk usage (including indexes),49152.0,Disk usage (bytes)
465,1099,postgresql,treebeard AL,Get children count [branch],0.0017861652374267579,Time (s)
466,1099,postgresql,treebeard AL,Get children [leaf],0.001814558506011963,Time (s)
467,1099,postgresql,treebeard AL,Get siblings [branch],0.0020290613174438477,Time (s)
468,1099,postgresql,treebeard AL,Get children [branch],0.0018778300285339355,Time (s)
469,1099,postgresql,treebeard AL,Get children count [leaf],0.0014724254608154297,Time (s)
470,1099,postgresql,treebeard AL,Get descendants count [leaf],0.001761941909790039,Time (s)
471,1099,postgresql,treebeard AL,Get ancestors [branch],1.9843578338623048e-05,Time (s)
472,3619,postgresql,treebeard AL,Create all objects,0.4613630771636963,Time (s)
473,3619,postgresql,treebeard AL,Get previous sibling [root],0.0020141863822937013,Time (s)
474,3619,postgresql,treebeard AL,Get children count [root],0.001620786190032959,Time (s)
475,3619,postgresql,treebeard AL,Get descendants count [branch],0.15227577924728394,Time (s)
476,3619,postgresql,treebeard AL,Get ancestors [root],1.666545867919922e-06,Time (s)
477,3619,postgresql,treebeard AL,Get descendants [leaf],0.0010062289237976075,Time (s)
478,3619,postgresql,treebeard AL,Get siblings [leaf],0.001028730869293213,Time (s)
479,3619,postgresql,treebeard AL,Get siblings [root],0.0009342670440673828,Time (s)
480,3619,postgresql,treebeard AL,Get previous sibling [leaf],0.001321871280670166,Time (s)
481,3619,postgresql,treebeard AL,Get descendants [branch],0.11726526260375976,Time (s)
482,3619,postgresql,treebeard AL,Get next sibling [leaf],0.0017213034629821778,Time (s)
483,3619,postgresql,treebeard AL,Get previous sibling [branch],0.0015717577934265137,Time (s)
484,3619,postgresql,treebeard AL,Get children [root],0.001618785858154297,Time (s)
485,3619,postgresql,treebeard AL,Get next sibling [root],0.001498279571533203,Time (s)
486,3619,postgresql,treebeard AL,Get next sibling [branch],0.001884145736694336,Time (s)
487,3619,postgresql,treebeard AL,Get ancestors [leaf],7.386684417724609e-05,Time (s)
488,3619,postgresql,treebeard AL,Get descendants [root],0.9432534718513489,Time (s)
489,3619,postgresql,treebeard AL,Get descendants count [root],0.9055846738815307,Time (s)
490,3619,postgresql,treebeard AL,Table disk usage (including indexes),163840.0,Disk usage (bytes)
491,3619,postgresql,treebeard AL,Get children count [branch],0.0015129184722900391,Time (s)
492,3619,postgresql,treebeard AL,Get children [leaf],0.0019160819053649903,Time (s)
493,3619,postgresql,treebeard AL,Get siblings [branch],0.001926097869873047,Time (s)
494,3619,postgresql,treebeard AL,Get children [branch],0.0018899106979370116,Time (s)
495,3619,postgresql,treebeard AL,Get children count [leaf],0.0014346837997436523,Time (s)
496,3619,postgresql,treebeard AL,Get descendants count [leaf],0.0018427777290344238,Time (s)
497,3619,postgresql,treebeard AL,Get ancestors [branch],2.088308334350586e-05,Time (s)
498,8659,postgresql,treebeard AL,Create all objects,1.0226409435272217,Time (s)
499,8659,postgresql,treebeard AL,Get previous sibling [root],0.002023463249206543,Time (s)
500,8659,postgresql,treebeard AL,Get children count [root],0.001437528133392334,Time (s)
501,8659,postgresql,treebeard AL,Get descendants count [branch],0.3750642848014831,Time (s)
502,8659,postgresql,treebeard AL,Get ancestors [root],3.314018249511719e-06,Time (s)
503,8659,postgresql,treebeard AL,Get descendants [leaf],0.0019094562530517578,Time (s)
504,8659,postgresql,treebeard AL,Get siblings [leaf],0.0019768834114074706,Time (s)
505,8659,postgresql,treebeard AL,Get siblings [root],0.001999847888946533,Time (s)
506,8659,postgresql,treebeard AL,Get previous sibling [leaf],0.0018914413452148437,Time (s)
507,8659,postgresql,treebeard AL,Get descendants [branch],0.38303550481796267,Time (s)
508,8659,postgresql,treebeard AL,Get next sibling [leaf],0.0020943808555603026,Time (s)
509,8659,postgresql,treebeard AL,Get previous sibling [branch],0.0019267725944519044,Time (s)
510,8659,postgresql,treebeard AL,Get children [root],0.0018663883209228515,Time (s)
511,8659,postgresql,treebeard AL,Get next sibling [root],0.0018469071388244628,Time (s)
512,8659,postgresql,treebeard AL,Get next sibling [branch],0.0019756412506103517,Time (s)
513,8659,postgresql,treebeard AL,Get ancestors [leaf],8.037090301513672e-05,Time (s)
514,8659,postgresql,treebeard AL,Get descendants [root],2.3044162440299987,Time (s)
515,8659,postgresql,treebeard AL,Get descendants count [root],2.2732054114341738,Time (s)
516,8659,postgresql,treebeard AL,Table disk usage (including indexes),385024.0,Disk usage (bytes)
517,8659,postgresql,treebeard AL,Get children count [branch],0.0013646602630615235,Time (s)
518,8659,postgresql,treebeard AL,Get children [leaf],0.001821308135986328,Time (s)
519,8659,postgresql,treebeard AL,Get siblings [branch],0.0019459033012390137,Time (s)
520,8659,postgresql,treebeard AL,Get children [branch],0.0024321317672729493,Time (s)
521,8659,postgresql,treebeard AL,Get children count [leaf],0.0014749288558959961,Time (s)
522,8659,postgresql,treebeard AL,Get descendants count [leaf],0.0019246339797973633,Time (s)
523,8659,postgresql,treebeard AL,Get ancestors [branch],2.375364303588867e-05,Time (s)
524,18739,postgresql,treebeard AL,Create all objects,2.1949164867401123,Time (s)
525,18739,postgresql,treebeard AL,Get previous sibling [root],0.0018687725067138671,Time (s)
526,18739,postgresql,treebeard AL,Get children count [root],0.001687777042388916,Time (s)
527,18739,postgresql,treebeard AL,Get descendants count [branch],0.8468619847297668,Time (s)
528,18739,postgresql,treebeard AL,Get ancestors [root],2.5153160095214845e-06,Time (s)
529,18739,postgresql,treebeard AL,Get descendants [leaf],0.0018784022331237793,Time (s)
530,18739,postgresql,treebeard AL,Get siblings [leaf],0.0022924184799194337,Time (s)
531,18739,postgresql,treebeard AL,Get siblings [root],0.0019237446784973146,Time (s)
532,18739,postgresql,treebeard AL,Get previous sibling [leaf],0.0018801355361938476,Time (s)
533,18739,postgresql,treebeard AL,Get descendants [branch],0.8561957883834839,Time (s)
534,18739,postgresql,treebeard AL,Get next sibling [leaf],0.0018633437156677247,Time (s)
535,18739,postgresql,treebeard AL,Get previous sibling [branch],0.002104206085205078,Time (s)
536,18739,postgresql,treebeard AL,Get children [root],0.002129991054534912,Time (s)
537,18739,postgresql,treebeard AL,Get next sibling [root],0.0019043350219726562,Time (s)
538,18739,postgresql,treebeard AL,Get next sibling [branch],0.002071366310119629,Time (s)
539,18739,postgresql,treebeard AL,Get ancestors [leaf],0.00012407541275024413,Time (s)
540,18739,postgresql,treebeard AL,Get descendants [root],4.995393958091736,Time (s)
541,18739,postgresql,treebeard AL,Get descendants count [root],5.004788444042206,Time (s)
542,18739,postgresql,treebeard AL,Table disk usage (including indexes),835584.0,Disk usage (bytes)
543,18739,postgresql,treebeard AL,Get children count [branch],0.001470363140106201,Time (s)
544,18739,postgresql,treebeard AL,Get children [leaf],0.0017771363258361817,Time (s)
545,18739,postgresql,treebeard AL,Get siblings [branch],0.0020317697525024415,Time (s)
546,18739,postgresql,treebeard AL,Get children [branch],0.002048342227935791,Time (s)
547,18739,postgresql,treebeard AL,Get children count [leaf],0.0014436650276184082,Time (s)
548,18739,postgresql,treebeard AL,Get descendants count [leaf],0.0017896485328674316,Time (s)
549,18739,postgresql,treebeard AL,Get ancestors [branch],2.0084381103515624e-05,Time (s)
550,38899,postgresql,treebeard AL,Create all objects,4.520273685455322,Time (s)
551,38899,postgresql,treebeard AL,Get previous sibling [root],0.0020217037200927733,Time (s)
552,38899,postgresql,treebeard AL,Get children count [root],0.0014810466766357422,Time (s)
553,38899,postgresql,treebeard AL,Get descendants count [branch],1.726284441947937,Time (s)
554,38899,postgresql,treebeard AL,Get ancestors [root],2.5320053100585936e-06,Time (s)
555,38899,postgresql,treebeard AL,Get descendants [leaf],0.0018625664710998535,Time (s)
556,38899,postgresql,treebeard AL,Get siblings [leaf],0.0018581271171569825,Time (s)
557,38899,postgresql,treebeard AL,Get siblings [root],0.0016645407676696778,Time (s)
558,38899,postgresql,treebeard AL,Get previous sibling [leaf],0.0018579936027526855,Time (s)
559,38899,postgresql,treebeard AL,Get descendants [branch],1.744759237766266,Time (s)
560,38899,postgresql,treebeard AL,Get next sibling [leaf],0.0018723630905151368,Time (s)
561,38899,postgresql,treebeard AL,Get previous sibling [branch],0.001968193054199219,Time (s)
562,38899,postgresql,treebeard AL,Get children [root],0.0018692612648010254,Time (s)
563,38899,postgresql,treebeard AL,Get next sibling [root],0.0017102646827697754,Time (s)
564,38899,postgresql,treebeard AL,Get next sibling [branch],0.0021797847747802735,Time (s)
565,38899,postgresql,treebeard AL,Get ancestors [leaf],0.00011356592178344726,Time (s)
566,38899,postgresql,treebeard AL,Get descendants [root],10.308417136669158,Time (s)
567,38899,postgresql,treebeard AL,Get descendants count [root],10.244271092414856,Time (s)
568,38899,postgresql,treebeard AL,Table disk usage (including indexes),1728512.0,Disk usage (bytes)
569,38899,postgresql,treebeard AL,Get children count [branch],0.0016776657104492188,Time (s)
570,38899,postgresql,treebeard AL,Get children [leaf],0.0020224905014038087,Time (s)
571,38899,postgresql,treebeard AL,Get siblings [branch],0.0020493674278259278,Time (s)
572,38899,postgresql,treebeard AL,Get children [branch],0.00220714807510376,Time (s)
573,38899,postgresql,treebeard AL,Get children count [leaf],0.0016475677490234374,Time (s)
574,38899,postgresql,treebeard AL,Get descendants count [leaf],0.002212929725646973,Time (s)
575,38899,postgresql,treebeard AL,Get ancestors [branch],3.650665283203125e-05,Time (s)
576,7,postgresql,tree,Create all objects,0.03931117057800293,Time (s)
577,7,postgresql,tree,Get children count [leaf],0.0014482927322387695,Time (s)
578,7,postgresql,tree,Get children count [root],0.0014011836051940917,Time (s)
579,7,postgresql,tree,Get children [root],0.0011557936668395996,Time (s)
580,7,postgresql,tree,Get ancestors [leaf],0.00024322032928466797,Time (s)
581,7,postgresql,tree,Get previous sibling [root],0.002462921142578125,Time (s)
582,7,postgresql,tree,Get previous sibling [leaf],0.0020554590225219725,Time (s)
583,7,postgresql,tree,Get descendants count [leaf],0.0005654835700988769,Time (s)
584,7,postgresql,tree,Get next sibling [leaf],0.001837935447692871,Time (s)
585,7,postgresql,tree,Get children [leaf],0.00112898588180542,Time (s)
586,7,postgresql,tree,Get descendants [root],0.0005163383483886718,Time (s)
587,7,postgresql,tree,Get next sibling [root],0.002101142406463623,Time (s)
588,7,postgresql,tree,Get descendants count [root],0.0015002131462097169,Time (s)
589,7,postgresql,tree,Get siblings [leaf],0.0017513203620910644,Time (s)
590,7,postgresql,tree,Table disk usage (including indexes),8192.0,Disk usage (bytes)
591,7,postgresql,tree,Get ancestors [root],0.00024279117584228516,Time (s)
592,7,postgresql,tree,Get siblings [root],0.0015129637718200683,Time (s)
593,7,postgresql,tree,Get descendants [leaf],0.0015560770034790039,Time (s)
594,49,postgresql,tree,Create all objects,0.10520100593566895,Time (s)
595,49,postgresql,tree,Get children count [leaf],0.0011616826057434082,Time (s)
596,49,postgresql,tree,Get children count [root],0.0012475419044494628,Time (s)
597,49,postgresql,tree,Get children [root],0.0014666080474853515,Time (s)
598,49,postgresql,tree,Get ancestors [leaf],0.0013727831840515136,Time (s)
599,49,postgresql,tree,Get previous sibling [root],0.0024584317207336425,Time (s)
600,49,postgresql,tree,Get previous sibling [leaf],0.002462940216064453,Time (s)
601,49,postgresql,tree,Get descendants count [leaf],0.0014386558532714843,Time (s)
602,49,postgresql,tree,Get next sibling [leaf],0.0023479056358337402,Time (s)
603,49,postgresql,tree,Get children [leaf],0.0012923049926757812,Time (s)
604,49,postgresql,tree,Get descendants [root],0.0016394877433776856,Time (s)
605,49,postgresql,tree,Get next sibling [root],0.002487788200378418,Time (s)
606,49,postgresql,tree,Get descendants count [root],0.0013078546524047851,Time (s)
607,49,postgresql,tree,Get siblings [leaf],0.0015957784652709962,Time (s)
608,49,postgresql,tree,Table disk usage (including indexes),8192.0,Disk usage (bytes)
609,49,postgresql,tree,Get ancestors [root],0.00026519298553466796,Time (s)
610,49,postgresql,tree,Get siblings [root],0.0016337871551513673,Time (s)
611,49,postgresql,tree,Get descendants [leaf],0.0011810564994812012,Time (s)
612,259,postgresql,tree,Create all objects,0.3608241081237793,Time (s)
613,259,postgresql,tree,Get siblings [branch],0.001645524501800537,Time (s)
614,259,postgresql,tree,Get children count [leaf],0.0013316035270690917,Time (s)
615,259,postgresql,tree,Get children count [root],0.0009903454780578614,Time (s)
616,259,postgresql,tree,Get children [root],0.0013345861434936523,Time (s)
617,259,postgresql,tree,Get ancestors [leaf],0.0009256339073181152,Time (s)
618,259,postgresql,tree,Get previous sibling [root],0.0011905288696289062,Time (s)
619,259,postgresql,tree,Get previous sibling [leaf],0.0015808868408203126,Time (s)
620,259,postgresql,tree,Get descendants count [leaf],0.0012725043296813966,Time (s)
621,259,postgresql,tree,Get next sibling [leaf],0.002423052787780762,Time (s)
622,259,postgresql,tree,Get children [leaf],0.0014670801162719727,Time (s)
623,259,postgresql,tree,Get descendants [root],0.0030232357978820803,Time (s)
624,259,postgresql,tree,Get ancestors [branch],0.0012959122657775878,Time (s)
625,259,postgresql,tree,Get descendants [branch],0.0016415071487426757,Time (s)
626,259,postgresql,tree,Get next sibling [branch],0.0025327086448669435,Time (s)
627,259,postgresql,tree,Get next sibling [root],0.0024801206588745115,Time (s)
628,259,postgresql,tree,Get descendants count [branch],0.001473369598388672,Time (s)
629,259,postgresql,tree,Get descendants count [root],0.0015655255317687988,Time (s)
630,259,postgresql,tree,Get children count [branch],0.0013094568252563477,Time (s)
631,259,postgresql,tree,Get siblings [leaf],0.0016627025604248047,Time (s)
632,259,postgresql,tree,Get children [branch],0.0016909432411193847,Time (s)
633,259,postgresql,tree,Get previous sibling [branch],0.002363178730010986,Time (s)
634,259,postgresql,tree,Table disk usage (including indexes),40960.0,Disk usage (bytes)
635,259,postgresql,tree,Get ancestors [root],0.00023370742797851563,Time (s)
636,259,postgresql,tree,Get siblings [root],0.0017549467086791992,Time (s)
637,259,postgresql,tree,Get descendants [leaf],0.0011939477920532226,Time (s)
638,1099,postgresql,tree,Create all objects,1.7635588645935059,Time (s)
639,1099,postgresql,tree,Get siblings [branch],0.0008867168426513672,Time (s)
640,1099,postgresql,tree,Get children count [leaf],0.0005777907371520996,Time (s)
641,1099,postgresql,tree,Get children count [root],0.0006214642524719239,Time (s)
642,1099,postgresql,tree,Get children [root],0.0008584070205688477,Time (s)
643,1099,postgresql,tree,Get ancestors [leaf],0.0013247966766357423,Time (s)
644,1099,postgresql,tree,Get previous sibling [root],0.00228837251663208,Time (s)
645,1099,postgresql,tree,Get previous sibling [leaf],0.00234616756439209,Time (s)
646,1099,postgresql,tree,Get descendants count [leaf],0.0014484834671020508,Time (s)
647,1099,postgresql,tree,Get next sibling [leaf],0.002546107769012451,Time (s)
648,1099,postgresql,tree,Get children [leaf],0.0013062739372253418,Time (s)
649,1099,postgresql,tree,Get descendants [root],0.008954336643218994,Time (s)
650,1099,postgresql,tree,Get ancestors [branch],0.0013733053207397462,Time (s)
651,1099,postgresql,tree,Get descendants [branch],0.002362947463989258,Time (s)
652,1099,postgresql,tree,Get next sibling [branch],0.002394556999206543,Time (s)
653,1099,postgresql,tree,Get next sibling [root],0.002746896743774414,Time (s)
654,1099,postgresql,tree,Get descendants count [branch],0.001260237693786621,Time (s)
655,1099,postgresql,tree,Get descendants count [root],0.0015306973457336426,Time (s)
656,1099,postgresql,tree,Get children count [branch],0.0012586808204650879,Time (s)
657,1099,postgresql,tree,Get siblings [leaf],0.001686251163482666,Time (s)
658,1099,postgresql,tree,Get children [branch],0.0015804719924926757,Time (s)
659,1099,postgresql,tree,Get previous sibling [branch],0.0025484323501586913,Time (s)
660,1099,postgresql,tree,Table disk usage (including indexes),163840.0,Disk usage (bytes)
661,1099,postgresql,tree,Get ancestors [root],0.00024510860443115233,Time (s)
662,1099,postgresql,tree,Get siblings [root],0.00238856315612793,Time (s)
663,1099,postgresql,tree,Get descendants [leaf],0.00143202543258667,Time (s)
664,3619,postgresql,tree,Create all objects,10.1206214427948,Time (s)
665,3619,postgresql,tree,Get siblings [branch],0.001899595260620117,Time (s)
666,3619,postgresql,tree,Get children count [leaf],0.001271359920501709,Time (s)
667,3619,postgresql,tree,Get children count [root],0.0014731669425964355,Time (s)
668,3619,postgresql,tree,Get children [root],0.001830615997314453,Time (s)
669,3619,postgresql,tree,Get ancestors [leaf],0.0017959880828857422,Time (s)
670,3619,postgresql,tree,Get previous sibling [root],0.003299307823181152,Time (s)
671,3619,postgresql,tree,Get previous sibling [leaf],0.0026441764831542968,Time (s)
672,3619,postgresql,tree,Get descendants count [leaf],0.0012330293655395507,Time (s)
673,3619,postgresql,tree,Get next sibling [leaf],0.0023700284957885744,Time (s)
674,3619,postgresql,tree,Get children [leaf],0.001180710792541504,Time (s)
675,3619,postgresql,tree,Get descendants [root],0.030460574626922608,Time (s)
676,3619,postgresql,tree,Get ancestors [branch],0.0014939141273498536,Time (s)
677,3619,postgresql,tree,Get descendants [branch],0.005571129322052002,Time (s)
678,3619,postgresql,tree,Get next sibling [branch],0.003033280372619629,Time (s)
679,3619,postgresql,tree,Get next sibling [root],0.003102569580078125,Time (s)
680,3619,postgresql,tree,Get descendants count [branch],0.0016034746170043945,Time (s)
681,3619,postgresql,tree,Get descendants count [root],0.002230663299560547,Time (s)
682,3619,postgresql,tree,Get children count [branch],0.0013326382637023925,Time (s)
683,3619,postgresql,tree,Get siblings [leaf],0.0014261794090270996,Time (s)
684,3619,postgresql,tree,Get children [branch],0.0015442752838134765,Time (s)
685,3619,postgresql,tree,Get previous sibling [branch],0.002186310291290283,Time (s)
686,3619,postgresql,tree,Table disk usage (including indexes),483328.0,Disk usage (bytes)
687,3619,postgresql,tree,Get ancestors [root],0.0002503156661987305,Time (s)
688,3619,postgresql,tree,Get siblings [root],0.0027595973014831543,Time (s)
689,3619,postgresql,tree,Get descendants [leaf],0.001204233169555664,Time (s)
690,8659,postgresql,tree,Create all objects,42.93497395515442,Time (s)
